,guests_per_night,lead_time_scaled,avg_price_per_room_scaled,has_special_request,season_Spring,season_Summer,season_Winter,is_canceled
403,0.6666666666666666,-0.032606477788956985,-1.318313839386683,1,False,False,True,0
404,2.0,-0.74058947776763,-0.2242540470715888,0,True,False,False,0
405,0.6666666666666666,-0.7039696674239054,0.37973574004145916,1,False,False,False,1
406,0.6666666666666666,-0.7772092881113544,1.0961100020316679,1,False,True,False,0
407,0.75,0.49227747047109366,1.5754328579968273,1,False,False,True,1
408,1.0,0.01621993600267563,1.4369481635443688,0,False,True,False,1
409,2.0,1.0171614187311442,-9.922013080345446e-05,0,False,True,False,1
410,0.5,-0.15467251226803852,0.44667512671692633,1,True,False,False,0
411,1.0,-0.4354243915699261,-0.24881895961304468,1,False,False,False,0
412,1.0,-0.5696970294969158,0.33152709917885165,0,True,False,False,0
413,0.75,-0.09363949502849775,1.3862830314276158,0,True,False,False,1
414,1.0,-0.8626555122467114,-1.0533198453457269,0,False,False,True,0
416,0.6666666666666666,-0.10584609847640591,-1.391087392790746,0,False,False,True,0
417,1.0,-0.9603083398299767,-0.5006093131629681,1,True,False,False,0
419,1.0,1.1758472635539503,-0.16284176571794898,1,True,False,False,0
420,0.5,0.46786426357527733,-0.902859756029309,1,False,False,False,1
421,0.6666666666666666,1.712937815261909,-1.2375566894066463,0,False,False,False,0
422,0.5,-0.7283828743197218,-0.023128825638418397,1,True,False,False,0
423,0.25,0.9561284014916035,0.2977503444343499,0,False,False,False,1
424,1.5,-0.7161762708718136,2.5085924731653844,0,False,True,False,1
425,1.0,-1.0091347536216093,0.2977503444343499,0,False,True,False,0
426,0.5,1.859417056636807,-0.6409363760560349,1,False,False,False,1
427,0.4,0.44345105667946105,-0.4407323388431692,0,True,False,False,1
428,0.5,-0.8748621156946196,3.153421427378603,1,True,False,False,0
429,0.3333333333333333,1.712937815261909,-0.24943308242658094,1,False,False,False,1
430,0.25,-0.6185234432885484,-0.8042930444567172,0,False,False,False,0
432,2.0,-0.7527960812155381,0.4512810478184495,1,False,False,False,0
433,0.6666666666666666,-0.899275322590436,0.635517891879369,1,False,False,False,0
434,1.0,-0.8382423053508952,-0.4391970318093283,1,False,False,True,1
435,0.4,1.786177435949358,0.9732854393243883,0,False,False,False,1
436,0.5,-0.36218477088247714,-1.1663184430364244,0,True,False,False,0
437,2.0,-0.47204420191365054,-0.727220631357899,0,False,False,False,0
438,0.75,-0.2523253398513038,0.5636655226956103,1,False,False,False,0
439,0.6666666666666666,1.0049548152832362,-0.33172553944045857,1,False,True,False,0
440,0.4,0.7852359532208893,-0.27645448622218277,0,False,True,False,1
441,0.6666666666666666,0.6387567118459915,-0.5310083924330197,1,False,True,False,0
442,0.5,-0.5696970294969158,-0.7186229119683895,1,True,False,False,0
443,0.5,-0.2157055295075793,0.44667512671692633,1,True,False,False,0
444,1.0,-0.8870687191425278,-0.6694930868854777,0,False,False,False,0
445,1.0,-1.0091347536216093,-1.1761444080530064,1,True,False,False,0
446,0.5,-0.9358951329341604,1.5567021121839668,1,False,True,False,0
447,2.0,-0.4964574088094668,-0.6234338758702478,0,False,False,False,0
449,1.0,1.9936896945637965,0.2977503444343499,1,False,True,False,1
450,0.6666666666666666,-0.7283828743197218,0.055171833087472325,1,False,False,False,1
451,1.0,-0.3743913743303853,0.4512810478184495,0,False,False,False,0
452,0.6666666666666666,-0.38659797777829347,-0.35936106604959667,1,False,False,False,0
453,2.0,-0.33777156398666086,0.4512810478184495,0,False,True,False,0
454,1.0,-0.8748621156946196,-0.4699031724861482,1,False,True,False,0
455,0.4,1.786177435949358,0.9732854393243883,1,False,False,False,1
456,0.75,0.10166616013803272,0.03459871883400335,1,False,False,False,1
457,0.3333333333333333,-0.9969281501737012,-0.5380708047886884,0,True,False,False,0
458,1.0,-0.11805270192431407,-0.11678255470271907,0,False,False,False,0
459,2.0,-0.02039987434104883,-0.6080808055318379,0,False,True,False,1
460,0.3333333333333333,-0.5696970294969158,-0.3163724691020486,0,False,False,False,0
461,0.5,0.7730293497729812,-0.049229045213715156,1,False,True,False,0
462,1.0,-0.9969281501737012,-1.2375566894066463,0,False,True,False,0
464,0.5,-0.6795564605280892,1.5643786473531718,1,True,False,False,0
465,0.6666666666666666,2.750499108334102,-0.13213562504112905,0,True,False,False,1
466,0.5,-0.36218477088247714,1.713303429635748,0,False,True,False,0
467,0.5,-0.42321778812201793,-0.6602812446824318,1,False,False,True,0
468,3.0,-1.0091347536216093,1.925175800305806,1,False,True,False,0
469,0.6666666666666666,-1.0213413570695176,-1.4524996741443859,0,False,False,True,0
470,0.6666666666666666,-0.9725149432778849,-0.33172553944045857,0,False,True,False,0
471,0.5,-0.2889451501950282,-0.27645448622218277,1,False,False,True,0
472,2.0,0.8950953842520627,-0.8844360716232171,1,False,True,False,0
473,0.4,2.2500283669698677,-0.8383768606079873,0,True,False,False,0
474,1.0,-0.5574904260490076,0.22374854540321398,0,False,False,False,1
475,1.3333333333333333,-0.6551432536322729,2.509820718792457,0,False,True,False,1
476,2.0,-0.9969281501737012,1.9558819409826258,1,False,False,False,0
478,0.6666666666666666,0.7242029359813486,-0.16284176571794898,0,False,True,False,0
479,0.6666666666666666,1.163640660106042,-0.6080808055318379,1,False,False,False,0
480,0.5,1.2735000911372154,0.7583424545866487,0,False,True,False,1
481,0.75,0.12607936703384903,1.271135003889541,1,False,True,False,0
482,0.5,-0.6307300467364565,-0.9919075639920869,0,False,False,False,0
483,0.75,-0.9969281501737012,1.164277634334208,1,True,False,False,0
484,0.6666666666666666,-0.16687911571594669,-0.49293277799376317,1,False,False,False,0
485,2.0,-0.9725149432778849,-0.6234338758702478,0,False,False,False,0
487,4.0,-0.826035701902987,-0.683924973003583,0,True,False,False,1
488,0.5,-0.7283828743197218,-0.4391970318093283,0,False,False,True,1
489,0.5,-0.06922628813268145,-0.7539349737467325,1,True,False,False,0
490,0.6666666666666666,2.7016726945424696,-0.5006093131629681,0,False,False,False,1
491,0.6666666666666666,-0.5696970294969158,-0.009311062333849344,0,False,False,False,0
492,0.2857142857142857,0.17490578082548164,0.13838547432165457,0,True,False,False,0
493,0.5,-0.8504489087988033,-1.0570045822269454,0,False,False,True,0
494,0.5,-0.4842508053615587,-0.6664224728177959,1,False,False,False,0
495,0.3333333333333333,-1.0091347536216093,-1.391087392790746,0,False,False,True,1
496,0.6666666666666666,1.5786651773349194,0.7583424545866487,0,False,True,False,1
497,0.5,-0.9603083398299767,-0.3163724691020486,1,True,False,False,0
498,2.0,-0.349978167434569,-0.040017203010669265,0,True,False,False,0
499,0.6666666666666666,0.675376522189716,-1.3296751114371061,1,False,False,True,0
500,0.6666666666666666,-0.4842508053615587,-0.3163724691020486,0,True,False,False,0
501,0.3333333333333333,-0.8016224950071706,1.2189345647389476,1,False,False,True,0
502,1.0,-1.0213413570695176,-0.3163724691020486,0,False,False,False,0
503,0.5,1.3223265049288482,-0.3163724691020486,0,False,True,False,0
504,0.3333333333333333,0.834062367012522,-0.7539349737467325,0,False,True,False,0
505,0.75,-0.508664012257375,1.1329573708438514,1,False,True,False,0
506,0.6,1.5298387635432869,0.7184244717067825,1,False,False,False,1
507,0.4,-0.17908571916385482,-0.4407323388431692,1,True,False,False,0
508,0.6666666666666666,-0.044813081236865136,-0.35936106604959667,1,False,False,False,0
509,0.6666666666666666,-0.42321778812201793,-1.391087392790746,0,False,False,False,0
510,0.3333333333333333,0.7242029359813486,-0.4699031724861482,0,False,True,False,0
511,0.6666666666666666,-0.20349892605967115,-0.3040900128313204,1,False,False,True,0
512,1.0,-0.5208706157052831,1.6795266748912465,1,False,False,False,1
513,0.6666666666666666,0.8584755739083383,-0.03694658894298745,1,False,False,False,1
514,2.0,-0.349978167434569,-0.040017203010669265,0,True,False,False,0
515,0.5,-0.9969281501737012,0.11351350037343035,0,False,True,False,0
516,0.3333333333333333,0.1871123842733898,-0.35383396072776885,1,True,False,False,1
517,0.5,-0.8504489087988033,-0.3163724691020486,0,False,False,False,0
518,1.0,-1.0213413570695176,1.065403861354848,0,False,False,False,0
519,0.5,-0.7527960812155381,-0.5620215945166079,1,False,False,True,0
520,0.3333333333333333,-0.9358951329341604,-0.597333656294951,1,True,False,False,0
521,0.5,0.004013332554767478,-0.17973014309019983,0,True,False,False,0
522,0.5,0.3091784187524713,0.4598787672079591,1,True,False,False,0
523,0.3333333333333333,-0.15467251226803852,0.4512810478184495,0,False,True,False,0
524,1.0,-0.9725149432778849,-0.845439272963656,1,True,False,False,0
525,0.3333333333333333,-0.15467251226803852,0.4512810478184495,0,False,True,False,0
526,2.0,-0.31335835709084453,0.33152709917885165,1,False,True,False,0
527,3.0,0.6021369015022671,2.570004754519024,0,False,True,False,1
528,0.6666666666666666,-0.6917630639759973,1.454450663730156,0,False,True,False,1
529,0.4,-0.6917630639759973,-1.1973316451200122,1,False,False,True,0
530,1.0,-0.9114819260383441,-0.3163724691020486,1,False,False,False,0
531,1.0,0.028426539450583786,0.5126933291720893,0,False,False,True,1
532,0.6666666666666666,-0.8626555122467114,-1.4524996741443859,0,False,False,True,0
533,0.5,-1.0213413570695176,-0.4732808479605984,1,False,False,True,0
534,1.0,-0.9603083398299767,1.5567021121839668,1,False,True,False,0
535,0.5,-0.02039987434104883,-0.17973014309019983,0,True,False,False,0
536,1.5,3.0068377807401734,2.072565275554542,0,False,True,False,1
537,0.5,-0.984721546725793,-0.20705860829256958,1,False,True,False,0
538,1.0,-0.5941102363927321,-1.050249231278045,0,True,False,False,1
541,3.0,-0.9358951329341604,0.02139507834297058,1,True,False,False,0
542,0.5,-0.4476309950178342,0.7770732003995093,1,False,False,False,1
543,0.4,0.4068312463357366,0.013411481766997243,1,False,True,False,0
544,1.0,-0.9969281501737012,0.9425792986475683,1,False,True,False,0
545,2.0,-0.7039696674239054,0.4512810478184495,0,False,True,False,0
546,0.5,-0.10584609847640591,-0.9366365107738112,1,False,False,True,0
547,1.0,2.10354912559497,0.2056319224038901,1,False,True,False,1
548,3.0,0.6509633152938996,0.4973402588336794,1,False,True,False,0
549,0.5,0.10166616013803272,-1.0840259860225467,0,False,False,False,0
550,1.0,-1.0091347536216093,-0.930495282638447,0,False,False,False,0
551,2.0,-0.8016224950071706,-1.5753242368516656,0,False,False,True,0
552,0.6666666666666666,-0.06922628813268145,-0.16284176571794898,0,True,False,False,1
555,1.0,0.4068312463357366,-0.8015294917958034,0,False,False,False,0
556,1.0,-0.899275322590436,-0.0707233436874892,0,True,False,False,0
557,0.5,-0.33777156398666086,2.4471801918117446,0,False,False,False,0
558,1.0,-0.9236885294862522,0.9118731579707484,1,False,False,False,0
560,1.0,2.3110613842094088,0.11351350037343035,0,False,True,False,1
561,2.0,-0.6185234432885484,-0.040017203010669265,1,False,False,False,1
562,0.42857142857142855,1.2246736773455829,0.7598777616204901,1,False,True,False,0
563,0.5,1.8105906428451743,-0.15362992351490307,0,False,False,False,1
564,0.5,1.2735000911372154,0.7583424545866487,0,False,True,False,1
565,1.0,0.22373219461711424,0.11351350037343035,0,False,False,False,0
566,0.5,-0.47204420191365054,1.050050791016438,1,False,False,False,1
567,1.0,-1.0091347536216093,-1.2068505487298264,1,False,False,True,0
568,0.5,-0.2523253398513038,0.04841648213857197,1,False,False,False,0
569,0.5,0.06504634979430825,1.3540415837169555,1,False,False,False,0
570,0.5,-0.2523253398513038,0.12426064961031714,1,True,False,False,0
571,0.6666666666666666,2.6894660910945616,-0.5006093131629681,0,False,False,False,1
572,0.3333333333333333,-1.0091347536216093,0.2977503444343499,1,True,False,False,0
573,1.0,-0.3988045812262016,-0.6080808055318379,0,True,False,False,0
574,1.0,0.3213850222003795,-0.4407323388431692,0,True,False,False,0
575,0.6666666666666666,-0.7772092881113544,0.3760510031602406,1,False,True,False,0
576,2.0,-0.41101118467410974,0.08280735969661043,1,False,False,False,1
577,0.6666666666666666,-0.4354243915699261,1.050050791016438,1,False,False,False,0
578,0.6666666666666666,0.15049257392966534,0.7546577177054302,0,False,False,False,1
579,0.4,0.7852359532208893,-1.1761444080530064,0,False,False,True,0
580,1.0,-0.7161762708718136,0.7276363139098289,1,False,False,False,1
581,0.2857142857142857,0.7852359532208893,-0.7913964653724528,0,False,True,False,1
582,0.5,0.3702114359920121,-1.0149371694997018,0,False,True,False,0
583,0.5,2.115755729042878,-0.7769645792543475,0,False,True,False,0
584,0.2857142857142857,0.2603520049608387,0.44667512671692633,1,False,True,False,0
585,0.3333333333333333,-0.9725149432778849,0.35916262578798974,0,False,False,False,0
586,0.5,-0.20349892605967115,-2.3429777537721637,1,False,False,False,0
587,0.5,-0.27673854674712006,0.41443367900626554,1,False,False,False,0
588,1.0,-0.057019684684773295,2.663044360769789,1,False,False,True,0
589,3.0,-0.11805270192431407,1.9343876425088522,1,True,False,False,0
590,2.0,0.44345105667946105,-0.9992770377545236,0,True,False,False,0
591,0.6666666666666666,0.8950953842520627,-1.1454382673761865,0,False,False,True,0
592,0.5,-0.9725149432778849,-0.5006093131629681,0,False,False,True,0
593,0.2857142857142857,-0.4598375984657424,0.5882304352370662,0,False,True,False,0
594,0.3333333333333333,-0.5208706157052831,-1.0738929595991962,0,True,False,False,0
595,0.6,0.004013332554767478,1.9896586957271276,1,False,True,False,0
596,1.0,1.9692764876679802,-0.930495282638447,0,False,True,False,1
597,0.6666666666666666,-0.6917630639759973,0.6124882863717541,1,False,True,False,0
599,0.6666666666666666,0.01621993600267563,0.6631534184885072,0,False,True,False,1
600,1.0,-0.9481017363820685,-0.8076707199311673,0,False,False,True,1
601,0.4,2.10354912559497,-0.3363314605419817,1,False,False,False,1
602,1.0,2.213408556626143,0.11351350037343035,0,False,True,False,1
603,0.4,-0.2401187364033956,0.2117731505392542,0,True,False,False,0
604,1.0,-1.0213413570695176,0.11351350037343035,1,False,False,False,0
605,0.5,0.08945955669012455,-1.2375566894066463,0,False,False,False,0
606,0.5,0.5288972808148181,-0.4699031724861482,0,True,False,False,0
607,0.6666666666666666,-0.13025930537222222,-0.6234338758702478,0,False,True,False,0
608,0.5,-0.581903632944824,1.947591282999884,0,False,False,True,0
609,0.5,-0.8138290984550789,-0.15117343226075752,0,False,False,True,0
610,0.2857142857142857,0.9805416083874198,-0.17973014309019983,0,False,True,False,1
611,2.0,-1.0213413570695176,1.6795266748912465,0,False,False,False,0
612,0.6666666666666666,-0.5696970294969158,0.635517891879369,1,False,False,False,0
613,1.0,1.31011990148094,-0.25803080181609056,0,False,True,False,0
614,0.6666666666666666,-0.6185234432885484,-0.3163724691020486,1,False,False,False,0
615,0.6666666666666666,-0.6307300467364565,-0.33172553944045857,1,False,False,False,0
616,0.5,-0.984721546725793,-0.19968913453013296,0,False,False,False,0
617,0.6666666666666666,-0.3743913743303853,-0.14748869537953901,1,False,True,False,0
619,0.6666666666666666,0.28476521185665504,-0.7539349737467325,1,True,False,False,1
620,2.0,-0.349978167434569,-0.040017203010669265,0,True,False,False,0
621,0.6666666666666666,0.004013332554767478,-0.4775797076553532,0,True,False,False,0
622,2.0,-1.0213413570695176,1.5567021121839668,1,False,True,False,0
623,1.0,-1.0091347536216093,0.9425792986475683,1,False,True,False,0
624,1.0,-0.667349857080181,-0.6234338758702478,1,False,False,True,0
625,0.5,-0.5208706157052831,-0.545440278551125,1,False,False,False,0
626,1.0,0.028426539450583786,-0.16284176571794898,0,False,False,False,0
627,0.5,1.0171614187311442,0.11044288630574853,1,False,False,False,1
628,0.6666666666666666,-0.6063168398406402,0.055171833087472325,1,False,True,False,0
629,0.6666666666666666,0.2115255911692061,-0.7769645792543475,0,True,False,False,1
630,0.6666666666666666,2.1401689359386946,-0.4699031724861482,0,True,False,False,1
631,1.0,0.46786426357527733,-9.922013080345446e-05,1,True,False,False,0
632,2.0,-1.0091347536216093,-0.7769645792543475,1,False,False,True,0
633,1.0,0.28476521185665504,1.1329573708438514,0,False,True,False,0
634,0.6666666666666666,-0.5941102363927321,0.8013310515341968,1,True,False,False,0
635,0.5,1.3223265049288482,-0.3163724691020486,0,False,True,False,0
636,1.0,-0.9725149432778849,0.1749257817270702,0,True,False,False,1
637,0.5,0.01621993600267563,-0.6234338758702478,1,False,False,False,0
638,0.75,0.6509633152938996,0.7875132882296273,0,False,True,False,1
639,1.0,-0.11805270192431407,-0.11678255470271907,0,False,False,False,0
640,0.3333333333333333,0.3946246428878284,-0.7155522979007076,0,False,False,True,0
641,0.5,-0.6063168398406402,-0.33172553944045857,1,False,False,False,0
642,0.6666666666666666,-0.33777156398666086,0.1380784129148862,0,False,True,False,1
643,0.3333333333333333,0.7974425566687975,-1.0149371694997018,0,False,True,False,1
644,0.5,-0.8748621156946196,-1.5225096748875353,0,False,False,True,0
645,1.5,-0.38659797777829347,1.6303968498083348,1,False,False,False,1
646,0.4,1.31011990148094,-1.1147321266993666,0,True,False,False,0
647,0.6666666666666666,-0.5696970294969158,-0.009311062333849344,0,False,False,False,0
648,0.6666666666666666,-0.32556496053875267,3.5096126592297137,0,False,False,True,1
649,0.2,-0.9114819260383441,-1.857820731078409,0,False,False,True,0
